6,1 THHN AL,Aluminum Building Wire,#1 THHN AL,Easy,53.00,75.00,0.0140,0.74,1.05,0.00,0.00,1.00,1.13,1.50,Admin,2019-09-12 18:39:23.897,Admin,2020-01-20 08:34:18.040,1,NationWide,7
6,10 THHN AL,Aluminum Building Wire,#1/0 THHN AL,Easy,35.00,75.00,0.0164,0.57,1.23,0.00,0.00,1.00,1.00,1.73,Admin,2019-09-12 18:39:23.960,Admin,2020-01-20 08:34:18.057,1,NationWide,8
6,100a 2p 240v Fusible Disconnect N1 100a Fuses,Disconnects,100a 2p 240v Fusible Disconnect N1 100a Fuses,Easy,35.00,75.00,1.7300,60.55,129.75,0.00,0.00,8.00,419.77,542.85,Admin,2019-09-12 18:39:23.993,Admin,2020-01-20 08:34:18.057,1,NationWide,9
6,100a 2p 240v Fusible Disconnect N1 70a Fuses,Disconnects,100a 2p 240v Fusible Disconnect N1 70a Fuses,Easy,35.00,75.00,1.7300,60.55,129.75,0.00,0.00,8.00,446.95,574.11,Admin,2019-09-12 18:39:24.100,Admin,2020-01-20 08:34:18.070,1,NationWide,10
6,100a 2p 240v Fusible Disconnect N1 80a Fuses,Disconnects,100a 2p 240v Fusible Disconnect N1 80a Fuses,Easy,35.00,75.00,1.7300,60.55,129.75,0.00,0.00,8.00,419.77,542.85,Admin,2019-09-12 18:39:24.350,Admin,2020-01-20 08:34:18.087,1,NationWide,11
6,100a 2p 240v Fusible Disconnect N1 90a Fuses,Disconnects,100a 2p 240v Fusible Disconnect N1 90a Fuses,Easy,35.00,75.00,1.7300,60.55,129.75,0.00,0.00,8.00,419.77,542.85,Admin,2019-09-12 18:39:24.460,Admin,2020-01-20 08:34:18.103,1,NationWide,12
6,100a 2p 240v Fusible Disconnect N3 100a Fuses,Disconnects,100a 2p 240v Fusible Disconnect N3 100a Fuses,Easy,35.00,75.00,1.7300,60.55,129.75,0.00,0.00,8.00,438.82,564.76,Admin,2019-09-12 18:39:24.523,Admin,2020-01-20 08:34:18.103,1,NationWide,13
6,100a 2p 240v Fusible Disconnect N3 70a Fuses,Disconnects,100a 2p 240v Fusible Disconnect N3 70a Fuses,Easy,35.00,75.00,1.7300,60.55,129.75,0.00,0.00,8.00,466.00,596.02,Admin,2019-09-12 18:39:24.587,Admin,2020-01-20 08:34:18.120,1,NationWide,14
6,100a 2p 240v Fusible Disconnect N3 80a Fuses,Disconnects,100a 2p 240v Fusible Disconnect N3 80a Fuses,Easy,35.00,75.00,1.7300,60.55,129.75,0.00,0.00,8.00,438.82,564.76,Admin,2019-09-12 18:39:24.647,Admin,2020-01-20 08:34:18.133,1,NationWide,15
6,100a 2p 240v Fusible Disconnect N3 90a Fuses,Disconnects,100a 2p 240v Fusible Disconnect N3 90a Fuses,Easy,35.00,75.00,1.7300,60.55,129.75,0.00,0.00,8.00,438.82,564.76,Admin,2019-09-12 18:39:24.710,Admin,2020-01-20 08:34:18.133,1,NationWide,16
6,100a 2p HOM Plug In Breaker Installed,SQ D Breakers,100a 2p HOM Plug In Breaker,Easy,35.00,75.00,0.5900,20.65,44.25,0.00,0.00,1.00,20.65,44.25,Admin,2019-09-12 18:39:24.773,Admin,2020-01-20 08:34:18.150,1,NationWide,17
6,100a 2p QO Plug In Breaker Installed,SQ D Breakers,100a 2p QO Plug In Breaker,Easy,35.00,75.00,0.5000,17.50,37.50,0.00,0.00,1.00,17.50,37.50,Admin,2019-09-12 18:39:24.820,Admin,2020-01-20 08:34:18.163,1,NationWide,18
6,100a 3p 240v Fusible Disconnect N1 100a Fuses,Disconnects,100a 3p 240v Fusible Disconnect N1 100a Fuses,Easy,35.00,75.00,1.8300,64.05,137.25,0.00,0.00,9.00,493.10,630.66,Admin,2019-09-12 18:39:24.850,Admin,2020-01-20 08:34:18.180,1,NationWide,19
6,100a 3p 240v Fusible Disconnect N1 70a Fuses,Disconnects,100a 3p 240v Fusible Disconnect N1 70a Fuses,Easy,35.00,75.00,1.8300,64.05,137.25,0.00,0.00,9.00,533.87,677.55,Admin,2019-09-12 18:39:24.930,Admin,2020-01-20 08:34:18.180,1,NationWide,20
6,100a 3p 240v Fusible Disconnect N1 80a Fuses,Disconnects,100a 3p 240v Fusible Disconnect N1 80a Fuses,Easy,35.00,75.00,1.8300,64.05,137.25,0.00,0.00,9.00,493.10,630.66,Admin,2019-09-12 18:39:24.993,Admin,2020-01-20 08:34:18.197,1,NationWide,21
6,100a 3p 240v Fusible Disconnect N1 90a Fuses,Disconnects,100a 3p 240v Fusible Disconnect N1 90a Fuses,Easy,35.00,75.00,1.8300,64.05,137.25,0.00,0.00,9.00,493.10,630.66,Admin,2019-09-12 18:39:25.053,Admin,2020-01-20 08:34:18.210,1,NationWide,22
6,100a 3p 240v Fusible Disconnect N3 100a Fuses,Disconnects,100a 3p 240v Fusible Disconnect N3 100a Fuses,Easy,35.00,75.00,1.8300,64.05,137.25,0.00,0.00,9.00,586.86,738.47,Admin,2019-09-12 18:39:25.243,Admin,2020-01-20 08:34:18.210,1,NationWide,23
6,100a 3p 240v Fusible Disconnect N3 70a Fuses,Disconnects,100a 3p 240v Fusible Disconnect N3 70a Fuses,Easy,35.00,75.00,1.8300,64.05,137.25,0.00,0.00,9.00,627.63,785.36,Admin,2019-09-12 18:39:25.320,Admin,2020-01-20 08:34:18.227,1,NationWide,24
6,100a 3p 240v Fusible Disconnect N3 80a Fuses,Disconnects,100a 3p 240v Fusible Disconnect N3 80a Fuses,Easy,35.00,75.00,1.8300,64.05,137.25,0.00,0.00,9.00,586.86,738.47,Admin,2019-09-12 18:39:25.397,Admin,2020-01-20 08:34:18.243,1,NationWide,25
6,100a 3p 240v Fusible Disconnect N3 90a Fuses,Disconnects,100a 3p 240v Fusible Disconnect N3 90a Fuses,Easy,35.00,75.00,1.8300,64.05,137.25,0.00,0.00,9.00,586.86,738.47,Admin,2019-09-12 18:39:25.460,Admin,2020-01-20 08:34:18.260,1,NationWide,26
6,100a 3p 600v Fusible Disconnect N1 100a Fuses,Disconnects,100a 3p 600v Fusible Disconnect N1 100a Fuses,Easy,35.00,75.00,1.8300,64.05,137.25,0.00,0.00,9.00,861.26,1054.05,Admin,2019-09-12 18:39:25.540,Admin,2020-01-20 08:34:18.260,1,NationWide,27
6,100a 3p 600v Fusible Disconnect N1 70a Fuses,Disconnects,100a 3p 600v Fusible Disconnect N1 70a Fuses,Easy,35.00,75.00,1.8300,64.05,137.25,0.00,0.00,9.00,861.26,1054.05,Admin,2019-09-12 18:39:25.647,Admin,2020-01-20 08:34:18.273,1,NationWide,28
6,100a 3p 600v Fusible Disconnect N1 80a Fuses,Disconnects,100a 3p 600v Fusible Disconnect N1 80a Fuses,Easy,35.00,75.00,1.8300,64.05,137.25,0.00,0.00,9.00,861.26,1054.05,Admin,2019-09-12 18:39:25.727,Admin,2020-01-20 08:34:18.290,1,NationWide,29
6,100a 3p 600v Fusible Disconnect N1 90a Fuses,Disconnects,100a 3p 600v Fusible Disconnect N1 90a Fuses,Easy,35.00,75.00,1.8300,64.05,137.25,0.00,0.00,9.00,861.26,1054.05,Admin,2019-09-12 18:39:25.803,Admin,2020-01-20 08:34:18.307,1,NationWide,30
6,100a 3p 600v Fusible Disconnect N3 100a Fuses,Disconnects,100a 3p 600v Fusible Disconnect N3 100a Fuses,Easy,35.00,75.00,1.8300,64.05,137.25,0.00,0.00,9.00,1021.82,1238.70,Admin,2019-09-12 18:39:25.883,Admin,2020-01-20 08:34:18.307,1,NationWide,31
6,100a 3p 600v Fusible Disconnect N3 70a Fuses,Disconnects,100a 3p 600v Fusible Disconnect N3 70a Fuses,Easy,35.00,75.00,1.8300,64.05,137.25,0.00,0.00,9.00,1021.82,1238.70,Admin,2019-09-12 18:39:25.960,Admin,2020-01-20 08:34:18.320,1,NationWide,32
6,100a 3p 600v Fusible Disconnect N3 80a Fuses,Disconnects,100a 3p 600v Fusible Disconnect N3 80a Fuses,Easy,35.00,75.00,1.8300,64.05,137.25,0.00,0.00,9.00,1021.82,1238.70,Admin,2019-09-12 18:39:26.040,Admin,2020-01-20 08:34:18.337,1,NationWide,33
6,100a 3p 600v Fusible Disconnect N3 90a Fuses,Disconnects,100a 3p 600v Fusible Disconnect N3 90a Fuses,Easy,35.00,75.00,1.8300,64.05,137.25,0.00,0.00,9.00,1021.82,1238.70,Admin,2019-09-12 18:39:26.180,Admin,2020-01-20 08:34:18.337,1,NationWide,34
6,10ft 1 PVC In Trench with 3 4,PVC Underground Feeders Alum,"10ft 1"" PVC In Trench with 3 #4",Easy,35.00,75.00,0.9200,32.20,69.00,0.00,0.00,63.00,42.10,80.39,Admin,2019-09-12 18:39:26.897,Admin,2020-01-20 08:34:18.353,1,NationWide,36
6,10ft 1 PVC In Trench with 3 6,PVC Underground Feeders Alum,"10ft 1"" PVC In Trench with 3 #6",Easy,35.00,75.00,0.9200,32.20,69.00,0.00,0.00,63.00,40.78,79.07,Admin,2019-09-12 18:39:27.023,Admin,2020-01-20 08:34:18.370,1,NationWide,37
6,10ft 1-25 EMT on Beam Empty,EMT Feeders on Beam,"10ft 1.25"" EMT on Beam Empty",Easy,35.00,75.00,0.4990,17.47,37.43,0.00,0.00,13.00,37.35,60.28,Admin,2019-09-12 18:39:27.337,Admin,2020-01-20 08:34:18.383,1,NationWide,40
6,10ft 1-25 EMT on Beam Empty Alum,EMT Feeders on Beam Alum,"10ft 1.25"" EMT on Beam Empty",Easy,35.00,75.00,0.4990,17.46,37.42,0.00,0.00,13.00,37.34,60.27,Admin,2019-09-12 18:39:27.447,Admin,2020-01-20 11:15:02.763,1,NationWide,41
6,10ft 1-25 EMT on Beam with 2 2 - 1 8,EMT Feeders on Beam,"10ft 1.25"" EMT on Beam with 2 #2 - 1 #8",Easy,35.00,75.00,0.8070,28.25,60.53,0.00,0.00,46.00,63.64,101.20,Admin,2019-09-12 18:39:27.523,Admin,2020-01-20 08:34:18.400,1,NationWide,42
6,10ft 1-25 EMT on Beam with 2 3 - 1 8,EMT Feeders on Beam,"10ft 1.25"" EMT on Beam with 2 #3 - 1 #8",Easy,35.00,75.00,0.8015,28.05,60.11,0.00,0.00,46.00,66.74,104.41,Admin,2019-09-12 18:39:27.663,Admin,2020-01-20 08:34:18.413,1,NationWide,43
6,10ft 1-25 EMT on Beam with 3 2,EMT Feeders on Beam,"10ft 1.25"" EMT on Beam with 3 #2 ",Easy,35.00,75.00,0.9280,32.48,69.60,0.00,0.00,46.00,82.39,126.77,Admin,2019-09-12 18:39:27.773,Admin,2020-01-20 08:34:18.430,1,NationWide,44
6,10ft 1-25 EMT on Beam with 3 2 Alum,EMT Feeders on Beam Alum,"10ft 1.25"" EMT on Beam with 3 #2 ",Easy,35.00,75.00,0.9280,32.48,69.60,0.00,0.00,46.00,61.27,103.01,Admin,2019-09-12 18:39:27.867,Admin,2020-01-20 11:14:56.307,1,NationWide,45
6,10ft 1-25 EMT on Beam with 3 2 - 1 6 Alum,EMT Feeders on Beam Alum,"10ft 1.25"" EMT on Beam with 3 #2 - 1 #6",Easy,35.00,75.00,1.0380,36.33,77.85,0.00,0.00,57.00,66.88,113.35,Admin,2019-09-12 18:39:27.960,Admin,2020-01-20 11:14:49.947,1,NationWide,46
6,10ft 1-25 EMT on Beam with 3 2 - 1 8,EMT Feeders on Beam,"10ft 1.25"" EMT on Beam with 3 #2 - 1 #8",Easy,35.00,75.00,1.0105,35.37,75.79,0.00,0.00,57.00,88.03,136.15,Admin,2019-09-12 18:39:28.070,Admin,2020-01-20 08:34:18.460,1,NationWide,47
6,10ft 1-25 EMT on Beam with 3 3,EMT Feeders on Beam,"10ft 1.25"" EMT on Beam with 3 #3",Easy,35.00,75.00,0.8290,29.02,62.18,0.00,0.00,46.00,72.99,112.42,Admin,2019-09-12 18:39:28.303,Admin,2020-01-20 08:34:18.460,1,NationWide,48
6,10ft 1-25 EMT on Beam with 3 3 - 1 8,EMT Feeders on Beam,"10ft 1.25"" EMT on Beam with 3 #3 - 1 #8",Easy,35.00,75.00,0.9115,31.90,68.36,0.00,0.00,57.00,78.62,121.79,Admin,2019-09-12 18:39:28.413,Admin,2020-01-20 08:34:18.477,1,NationWide,49
6,10ft 1-25 EMT on Beam with 3 4 - 1 6 Alum,EMT Feeders on Beam Alum,"10ft 1.25"" EMT on Beam with 3 #4 - 1 #6",Easy,35.00,75.00,0.9390,32.86,70.42,0.00,0.00,57.00,61.10,102.95,Admin,2019-09-12 18:39:28.553,Admin,2020-01-20 11:14:41.903,1,NationWide,50
6,10ft 1-25 EMT on Beam with 3 4 - 1 8,EMT Feeders on Beam,"10ft 1.25"" EMT on Beam with 3 #4 - 1 #8",Easy,35.00,75.00,0.9115,31.90,68.36,0.00,0.00,57.00,73.67,116.18,Admin,2019-09-12 18:39:28.647,Admin,2020-01-20 08:34:18.510,1,NationWide,51
6,10ft 1-25 EMT on Beam with 4 2,EMT Feeders on Beam,"10ft 1.25"" EMT on Beam with 4 #2",Easy,35.00,75.00,1.0710,37.49,80.33,0.00,0.00,57.00,97.41,148.94,Admin,2019-09-12 18:39:28.773,Admin,2020-01-20 08:34:18.510,1,NationWide,52
6,10ft 1-25 EMT on Beam with 4 2 Alum,EMT Feeders on Beam Alum,"10ft 1.25"" EMT on Beam with 4 #2",Easy,35.00,75.00,1.0710,37.48,80.33,0.00,0.00,57.00,76.64,125.25,Admin,2019-09-12 18:39:28.867,Admin,2020-01-20 11:14:33.580,1,NationWide,53
6,10ft 1-25 EMT on Beam with 4 2 - 1 6 Alum,EMT Feeders on Beam Alum,"10ft 1.25"" EMT on Beam with 4 #2 - 1 #6",Easy,35.00,75.00,1.1810,41.34,88.58,0.00,0.00,68.00,74.86,127.60,Admin,2019-09-12 18:39:28.977,Admin,2020-01-20 11:14:24.327,1,NationWide,54
6,10ft 1-25 EMT on Beam with 4 2 - 1 8,EMT Feeders on Beam,"10ft 1.25"" EMT on Beam with 4 #2 - 1 #8",Easy,35.00,75.00,1.1535,40.37,86.51,0.00,0.00,68.00,103.04,158.31,Admin,2019-09-12 18:39:29.117,Admin,2020-01-20 08:34:18.557,1,NationWide,55
6,10ft 1-25 EMT on Beam with 4 3,EMT Feeders on Beam," 10ft 1.25"" EMT on Beam with 4 #3 ",Easy,35.00,75.00,0.9390,32.87,70.43,0.00,0.00,57.00,84.87,129.80,Admin,2019-09-12 18:39:29.290,Admin,2020-01-20 08:34:18.557,1,NationWide,56
6,10ft 1-25 EMT on Beam with 4 3 - 1 8,EMT Feeders on Beam,"10ft 1.25"" EMT on Beam with 4 #3 - 1 #8",Easy,35.00,75.00,1.0215,35.75,76.61,0.00,0.00,68.00,90.50,139.17,Admin,2019-09-12 18:39:29.397,Admin,2020-01-20 08:34:18.570,1,NationWide,57
6,10ft 1-25 EMT on Beam with 4 4,EMT Feeders on Beam,"10ft 1.25"" EMT on Beam with 4 #4",Easy,35.00,75.00,0.9390,32.87,70.43,0.00,0.00,57.00,78.27,122.32,Admin,2019-09-12 18:39:29.507,Admin,2020-01-20 08:34:18.587,1,NationWide,58
6,10ft 1-25 EMT on Beam with 4 4 Alum,EMT Feeders on Beam Alum,"10ft 1.25"" EMT on Beam with 4 #4",Easy,35.00,75.00,0.9390,32.86,70.42,0.00,0.00,57.00,59.78,101.63,Admin,2019-09-12 18:39:29.600,Admin,2020-01-20 11:14:13.070,1,NationWide,59
6,10ft 1-25 EMT on Beam with 4 4 - 1 6 Alum,EMT Feeders on Beam Alum,"10ft 1.25"" EMT on Beam with 4 #4 - 1 #6",Easy,35.00,75.00,1.0490,36.71,78.67,0.00,0.00,68.00,67.15,113.73,Admin,2019-09-12 18:39:29.710,Admin,2020-01-20 11:14:05.513,1,NationWide,60
6,10ft 1-25 EMT on Beam with 4 4 - 1 8,EMT Feeders on Beam,"10ft 1.25"" EMT on Beam with 4 #4 - 1 #8",Easy,35.00,75.00,1.0215,35.75,76.61,0.00,0.00,68.00,83.90,131.69,Admin,2019-09-12 18:39:29.913,Admin,2020-01-20 08:34:18.620,1,NationWide,61
6,10ft 1-25 EMT with Strap 2 2 - 1 8,EMT Feeders with Strap,"10ft 1.25"" EMT with Strap 2 #2 - 1 #8",Easy,35.00,75.00,0.9255,32.39,69.41,0.00,0.00,48.00,140.14,193.21,Admin,2019-09-12 18:39:30.053,Admin,2020-01-20 08:34:18.633,1,NationWide,62
6,10ft 1-25 EMT with Strap 2 3 - 1 8,EMT Feeders with Strap,"10ft 1.25"" EMT with Strap 2 #3 - 1 #8",Easy,35.00,75.00,0.8595,30.08,64.46,0.00,0.00,48.00,133.87,183.64,Admin,2019-09-12 18:39:30.320,Admin,2020-01-20 08:34:18.633,1,NationWide,63
6,10ft 1-25 EMT with Strap 3 2,EMT Feeders with Strap,"10ft 1.25"" EMT with Strap 3 #2",Easy,35.00,75.00,0.9860,34.51,73.95,0.00,0.00,48.00,149.52,206.00,Admin,2019-09-12 18:39:30.477,Admin,2020-01-20 08:34:18.650,1,NationWide,64
6,10ft 1-25 EMT with Strap 3 2 - 1 8,EMT Feeders with Strap,"10ft 1.25"" EMT with Strap 3 #2 - 1 #8",Easy,35.00,75.00,1.0685,37.40,80.14,0.00,0.00,59.00,155.16,215.38,Admin,2019-09-12 18:39:30.600,Admin,2020-01-20 08:34:18.663,1,NationWide,65
6,10ft 1-25 EMT with Strap 3 3,EMT Feeders with Strap,"10ft 1.25"" EMT with Strap 3 #3",Easy,35.00,75.00,0.8870,31.05,66.53,0.00,0.00,48.00,140.12,191.65,Admin,2019-09-12 18:39:30.743,Admin,2020-01-20 08:34:18.680,1,NationWide,66
6,10ft 1-25 EMT with Strap 3 3 - 1 8,EMT Feeders with Strap,"10ft 1.25"" EMT with Strap 3 #3 - 1 #8",Easy,35.00,75.00,0.9695,33.93,72.71,0.00,0.00,59.00,145.75,201.02,Admin,2019-09-12 18:39:30.867,Admin,2020-01-20 08:34:18.680,1,NationWide,67
6,10ft 1-25 EMT with Strap 3 4 - 1 8,EMT Feeders with Strap,"10ft 1.25"" EMT with Strap 3 #4 - 1 #8",Easy,35.00,75.00,0.9695,33.93,72.71,0.00,0.00,59.00,140.80,195.41,Admin,2019-09-12 18:39:31.007,Admin,2020-01-20 08:34:18.697,1,NationWide,68
6,10ft 1-25 EMT with Strap 4 2,EMT Feeders with Strap,"10ft 1.25"" EMT with Strap 4 #2",Easy,35.00,75.00,1.1290,39.52,84.68,0.00,0.00,59.00,164.54,228.17,Admin,2019-09-12 18:39:31.197,Admin,2020-01-20 08:34:18.710,1,NationWide,69
6,10ft 1-25 EMT with Strap 4 2 - 1 8,EMT Feeders with Strap,"10ft 1.25"" EMT with Strap 4 #2 - 1 #8",Easy,35.00,75.00,1.2115,42.40,90.86,0.00,0.00,70.00,170.17,237.54,Admin,2019-09-12 18:39:31.397,Admin,2020-01-20 08:34:18.710,1,NationWide,70
6,10ft 1-25 EMT with Strap 4 3,EMT Feeders with Strap,"10ft 1.25"" EMT with Strap 4 #3",Easy,35.00,75.00,0.9970,34.90,74.78,0.00,0.00,59.00,152.00,209.03,Admin,2019-09-12 18:39:31.540,Admin,2020-01-20 08:34:18.727,1,NationWide,71
6,10ft 1-25 EMT with Strap 4 3 - 1 8,EMT Feeders with Strap,"10ft 1.25"" EMT with Strap 4 #3 - 1 #8",Easy,35.00,75.00,1.0795,37.78,80.96,0.00,0.00,70.00,157.63,218.40,Admin,2019-09-12 18:39:31.680,Admin,2020-01-20 08:34:18.743,1,NationWide,72
6,10ft 1-25 EMT with Strap 4 4,EMT Feeders with Strap,"10ft 1.25"" EMT with Strap 4 #4",Easy,35.00,75.00,0.9970,34.90,74.78,0.00,0.00,59.00,145.40,201.55,Admin,2019-09-12 18:39:31.820,Admin,2020-01-20 08:34:18.760,1,NationWide,73
6,10ft 1-25 EMT with Strap 4 4 - 1 8,EMT Feeders with Strap,"10ft 1.25"" EMT with Strap 4 #4 - 1 #8",Easy,35.00,75.00,1.0795,37.78,80.96,0.00,0.00,70.00,151.03,210.92,Admin,2019-09-12 18:39:31.960,Admin,2020-01-20 08:34:18.760,1,NationWide,74
6,10ft 1-25 EMT with Strap Empty,EMT Feeders with Strap,"10ft 1.25"" EMT with Strap Empty",Easy,35.00,75.00,0.5570,19.50,41.78,0.00,0.00,15.00,104.48,139.51,Admin,2019-09-12 18:39:32.147,Admin,2020-01-20 08:34:18.773,1,NationWide,75
6,10ft 1-5 EMT on Beam Empty,EMT Feeders on Beam,"10ft 1.5"" EMT on Beam Empty",Easy,35.00,75.00,0.5606,19.62,42.05,0.00,0.00,13.00,44.17,70.23,Admin,2019-09-12 18:39:32.350,Admin,2020-01-20 08:34:18.790,1,NationWide,76
6,10ft 1-5 EMT on Beam Empty Alum,EMT Feeders on Beam Alum,"10ft 1.5"" EMT on Beam Empty",Easy,35.00,75.00,0.5606,19.62,42.05,0.00,0.00,13.00,44.17,70.23,Admin,2019-09-12 18:39:32.493,Admin,2020-01-20 11:13:58.317,1,NationWide,77
6,10ft 1-5 EMT on Beam with 2 1 - 1 6,EMT Feeders on Beam,"10ft 1.5"" EMT on Beam with 2 #1 - 1 #6",Easy,35.00,75.00,0.9016,31.56,67.62,0.00,0.00,46.00,77.01,119.89,Admin,2019-09-12 18:39:32.587,Admin,2020-01-20 08:34:18.807,1,NationWide,78
6,10ft 1-5 EMT on Beam with 2 1 - 1 6 Alum,EMT Feeders on Beam Alum,"10ft 1.5"" EMT on Beam with 2 #1 - 1 #6",Easy,35.00,75.00,0.9786,34.25,73.39,0.00,0.00,46.00,69.14,113.56,Admin,2019-09-12 18:39:32.773,Admin,2020-01-20 11:13:52.243,1,NationWide,79
6,10ft 1-5 EMT on Beam with 2 2 - 1 6,EMT Feeders on Beam,"10ft 1.5"" EMT on Beam with 2 #2 - 1 #6",Easy,35.00,75.00,0.9401,32.90,70.51,0.00,0.00,46.00,81.65,126.41,Admin,2019-09-12 18:39:32.913,Admin,2020-01-20 08:34:18.837,1,NationWide,80
6,10ft 1-5 EMT on Beam with 2 2 - 1 6 Alum,EMT Feeders on Beam Alum,"10ft 1.5"" EMT on Beam with 2 #2 - 1 #6",Easy,35.00,75.00,0.9566,33.48,71.75,0.00,0.00,46.00,65.73,109.06,Admin,2019-09-12 18:39:33.053,Admin,2020-01-20 11:13:44.467,1,NationWide,81
6,10ft 1-5 EMT on Beam with 3 1,EMT Feeders on Beam,"10ft 1.5"" EMT on Beam with 3 #1",Easy,35.00,75.00,1.0226,35.79,76.70,0.00,0.00,46.00,97.96,148.11,Admin,2019-09-12 18:39:33.273,Admin,2020-01-20 08:34:18.853,1,NationWide,82
6,10ft 1-5 EMT on Beam with 3 1 Alum,EMT Feeders on Beam Alum,"10ft 1.5"" EMT on Beam with 3 #1",Easy,35.00,75.00,1.0226,35.79,76.69,0.00,0.00,46.00,73.21,119.72,Admin,2019-09-12 18:39:33.383,Admin,2020-01-20 11:13:37.710,1,NationWide,83
6,10ft 1-5 EMT on Beam with 3 1 - 1 6,EMT Feeders on Beam,"10ft 1.5"" EMT on Beam with 3 #1 - 1 #6",Easy,35.00,75.00,1.6705,58.47,125.29,0.00,0.00,66.00,138.95,217.74,Admin,2019-09-12 18:39:33.523,Admin,2020-01-20 08:34:18.883,1,NationWide,84
6,10ft 1-5 EMT on Beam with 3 1 - 1 6 Alum,EMT Feeders on Beam Alum,"10ft 1.5"" EMT on Beam with 3 #1 - 1 #6",Easy,35.00,75.00,1.1326,39.64,84.95,0.00,0.00,57.00,78.82,130.07,Admin,2019-09-12 18:39:33.647,Admin,2020-01-20 11:13:30.703,1,NationWide,85
6,10ft 1-5 EMT on Beam with 3 2,EMT Feeders on Beam,"10ft 1.5"" EMT on Beam with 3 #2",Easy,35.00,75.00,0.9896,34.64,74.22,0.00,0.00,46.00,89.22,136.72,Admin,2019-09-12 18:39:33.790,Admin,2020-01-29 14:21:55.420,1,NationWide,86
6,10ft 1-5 EMT on Beam with 3 2 Alum,EMT Feeders on Beam Alum,"10ft 1.5"" EMT on Beam with 3 #2",Easy,35.00,75.00,0.9896,34.64,74.22,0.00,0.00,46.00,68.10,112.96,Admin,2019-09-12 18:39:33.930,Admin,2020-01-20 11:13:23.240,1,NationWide,87
6,10ft 1-5 EMT on Beam with 3 2 - 1 6,EMT Feeders on Beam,"10ft 1.5"" EMT on Beam with 3 #2 - 1 #6",Easy,35.00,75.00,1.0831,37.91,81.23,0.00,0.00,57.00,96.67,148.57,Admin,2019-09-12 18:39:34.070,Admin,2020-01-20 08:34:18.930,1,NationWide,88
6,10ft 1-5 EMT on Beam with 3 2 - 1 6 Alum,EMT Feeders on Beam Alum,"10ft 1.5"" EMT on Beam with 3 #2 - 1 #6",Easy,35.00,75.00,1.0996,38.49,82.47,0.00,0.00,57.00,73.71,123.30,Admin,2019-09-12 18:39:34.290,Admin,2020-01-20 11:13:16.800,1,NationWide,89
6,10ft 1-5 EMT on Beam with 4 1,EMT Feeders on Beam,"10ft 1.5"" EMT on Beam with 4 #1",Easy,35.00,75.00,1.1766,41.18,88.25,0.00,0.00,57.00,115.89,174.07,Admin,2019-09-12 18:39:34.447,Admin,2020-01-20 08:34:18.947,1,NationWide,90
6,10ft 1-5 EMT on Beam with 4 1 Alum,EMT Feeders on Beam Alum,"10ft 1.5"" EMT on Beam with 4 #1",Easy,35.00,75.00,1.1766,41.18,88.25,0.00,0.00,57.00,82.89,136.23,Admin,2019-09-12 18:39:34.570,Admin,2020-01-20 11:13:09.427,1,NationWide,91
6,10ft 1-5 EMT on Beam with 4 2,EMT Feeders on Beam,"10ft 1.5"" EMT on Beam with 4 #2",Easy,35.00,75.00,1.1326,39.64,84.95,0.00,0.00,57.00,104.23,158.89,Admin,2019-09-12 18:39:34.710,Admin,2020-01-20 08:34:18.960,1,NationWide,92
6,10ft 1-5 EMT on Beam with 4 2 Alum,EMT Feeders on Beam Alum,"10ft 1.5"" EMT on Beam with 4 #2",Easy,35.00,75.00,1.1326,39.64,84.95,0.00,0.00,57.00,76.07,127.21,Admin,2019-09-12 18:39:34.837,Admin,2020-01-20 11:13:02.260,1,NationWide,93
6,10ft 1-5 EMT on Beam with 4 2 - 1 6,EMT Feeders on Beam,"10ft 1.5"" EMT on Beam with 4 #2 - 1 #6",Easy,35.00,75.00,1.2261,42.91,91.96,0.00,0.00,68.00,111.68,170.74,Admin,2019-09-12 18:39:34.960,Admin,2020-01-20 08:34:18.993,1,NationWide,94
6,10ft 1-5 EMT on Beam with 4 2 - 1 6 Alum,EMT Feeders on Beam Alum,"10ft 1.5"" EMT on Beam with 4 #2 - 1 #6",Easy,35.00,75.00,1.2426,43.49,93.19,0.00,0.00,68.00,81.68,137.54,Admin,2019-09-12 18:39:35.147,Admin,2020-01-20 11:12:55.200,1,NationWide,95
6,10ft 1-5 EMT with Strap 2 1 - 1 6,EMT Feeders with Strap,"10ft 1.5"" EMT with Strap 2 #1 - 1 #6",Easy,35.00,75.00,1.0241,35.84,76.81,0.00,0.00,48.00,155.03,213.85,Admin,2019-09-12 18:39:35.367,Admin,2020-01-23 21:09:58.197,1,NationWide,96
6,10ft 1-5 EMT with Strap 2 2 - 1 6,EMT Feeders with Strap,"10ft 1.5"" EMT with Strap 2 #2 - 1 #6",Easy,35.00,75.00,1.0021,35.07,75.16,0.00,0.00,48.00,149.20,206.26,Admin,2019-09-12 18:39:35.553,Admin,2020-01-20 08:34:19.023,1,NationWide,97
6,10ft 1-5 EMT with Strap 3 1,EMT Feeders with Strap,"10ft 1.5"" EMT with Strap 3 #1",Easy,35.00,75.00,1.0846,37.96,81.35,0.00,0.00,48.00,165.51,227.96,Admin,2019-09-12 18:39:35.727,Admin,2020-01-20 08:34:19.040,1,NationWide,98
